account_id,customer_id,account_type,open_date,current_balance,currency
ACC0007504,CUST000149,Credit Card,08-Jul-2018,-535.77,USD
ACC0007505,CUST000029,Credit Card,19-Sep-2021,N/A,USD
ACC0007506,CUST000029,Savings,19-Sep-2021,48498.91,USD
ACC0007507,CUST000029,Loan,19-Sep-2021,-21003.02,USD
ACC0007508,CUST004944,Loan,04-Oct-2019,-63770.68,USD
ACC0007509,CUST001395,Savings,06/14/2021,"USD -4,436.33",USD
ACC0007510,CUST003364,Loan,2021-07-05,-6323.61,USD
ACC0007511,CUST003364,Savings,2021-07-05,"USD 25,787.47",USD
ACC0007512,CUST003364,Checking,2021-07-05,2631.38,USD
ACC0007513,CUST000693,Savings,12/12/2023,"USD 15,340.86",USD
ACC0007514,CUST002867,Checking,12/13/2018,4059.15,USD
ACC0007515,CUST002867,Savings,12/13/2018,12220.54,USD
ACC0007516,CUST003777,Loan,07/07/2024,-33508.44,USD
ACC0007517,CUST003777,Savings,07/07/2024,16640.48,USD
ACC0007518,CUST001387,Savings,04-May-2020,4993.02,USD
ACC0007519,CUST001387,Loan,04-May-2020,"USD -35,103.65",USD
ACC0007520,CUST001387,Credit Card,04-May-2020,"USD -3,945.70",USD
ACC0007521,CUST001846,Savings,2022-08-25,25441.83,USD
ACC0007522,CUST001846,Checking,2022-08-25,3057.54,USD
ACC0007523,CUST001846,Loan,2022-08-25,-11813.47,USD
ACC0007524,CUST004790,Loan,2022-08-24,"USD -43,622.86",USD
ACC0007525,CUST004790,Savings,2022-08-24,17200.16,USD
ACC0007526,CUST004790,Credit Card,2022-08-24,-3797.84,USD
ACC0007527,CUST000130,Checking,05/03/2015,-508.16,USD
ACC0007528,CUST000130,Savings,05/03/2015,16985.72,USD
ACC0007529,CUST000130,Loan,05/03/2015,-11738.8,USD
ACC0007530,CUST001600,Loan,12/09/2014,"USD -64,745.00",USD
ACC0007531,CUST001600,Checking,12/09/2014,3548.51,USD
ACC0007532,CUST003630,Loan,2017-03-23,"USD -64,144.56",USD
ACC0007533,CUST004559,Savings,2016/10/20,6536.76,USD
ACC0007534,CUST000702,Loan,20-Nov-2024,"USD -13,729.50",USD
ACC0007535,CUST004082,Credit Card,2019/06/19,-4753.97,USD
ACC0007536,CUST004082,Loan,2019/06/19,-15810.62,USD
ACC0007537,CUST004082,Checking,2019/06/19,1088.36,USD
ACC0007538,CUST003029,Savings,04/12/2023,-1 549.99,USD
ACC0007539,CUST003029,Credit Card,04/12/2023,-1238.22,USD
ACC0007540,CUST003029,Checking,04/12/2023,6031.96,USD
ACC0007541,CUST002970,Credit Card,08/08/2023,-12.12,USD
ACC0007542,CUST002970,Savings,08/08/2023,21 105.40,USD
ACC0007543,CUST004411,Loan,2022/12/09,-55091.69,USD
ACC0007544,CUST004411,Checking,2022/12/09,3891.46,USD
ACC0007545,CUST004411,Savings,2022/12/09,25501.21,USD
ACC0007546,CUST001709,Checking,03-Feb-2018,2 577.45,USD
ACC0007547,CUST002954,Loan,2022/09/03,-68256.19,USD
ACC0007548,CUST002954,Savings,2022/09/03,26821.82,USD
ACC0007549,CUST002954,Checking,2022/09/03,"USD 1,335.83",USD
ACC0007550,CUST002954,Credit Card,2022/09/03,-5018.55,USD
ACC0007551,CUST000455,Checking,05/10/2018,N/A,USD
ACC0007552,CUST002869,Loan,2015-08-07,"USD -1,342.58",USD
ACC0007553,CUST002869,Savings,2015-08-07,22938.74,USD
ACC0007554,CUST002869,Credit Card,2015-08-07,-8 660.38,USD
ACC0007555,CUST002041,Credit Card,01/06/2022,-1736.77,USD
ACC0007556,CUST001773,Savings,11/06/2020,6312.0,USD
ACC0007557,CUST001773,Checking,11/06/2020,2424.85,USD
ACC0007558,CUST001773,Credit Card,11/06/2020,-2755.62,USD
ACC0007559,CUST001773,Loan,11/06/2020,-22737.33,USD
ACC0007560,CUST002316,Savings,2021/07/04,9218.76,USD
ACC0007561,CUST002316,Credit Card,2021/07/04,"USD -4,836.25",USD
ACC0007562,CUST002316,Loan,2021/07/04,N/A,USD
ACC0007563,CUST000610,Loan,12/12/2023,-17697.54,USD
ACC0007564,CUST000610,Savings,12/12/2023,31529.51,USD
ACC0007565,CUST000168,Loan,2020/11/03,-46 037.79,USD
ACC0007566,CUST000731,Savings,06-Oct-2015,1900.34,USD
ACC0007567,CUST000731,Credit Card,06-Oct-2015,-1145.28,USD
ACC0007568,CUST004303,Checking,17/09/2017,2014.5,USD
ACC0007569,CUST004303,Credit Card,17/09/2017,-4440.93,USD
ACC0007570,CUST003359,Loan,2017-04-26,-8154.54,USD
ACC0007571,CUST003359,Savings,2017-04-26,21578.79,USD
ACC0007572,CUST003897,Savings,2022/01/09,24307.05,USD
ACC0007573,CUST002075,Checking,03/10/2015,2058.71,USD
ACC0007574,CUST002075,Savings,03/10/2015,44300.46,USD
ACC0007575,CUST002075,Credit Card,03/10/2015,-2 114.76,USD
ACC0007576,CUST004131,Loan,2018-10-15,-35846.94,USD
ACC0007577,CUST003701,Credit Card,07/06/2024,"USD -3,027.40",USD
ACC0007578,CUST001623,Checking,30-Dec-2016,6083.35,USD
ACC0007579,CUST000588,Checking,09/08/2015,5794.99,USD
ACC0007580,CUST001402,Savings,08-Dec-2021,17606.03,USD
ACC0007581,CUST001402,Checking,08-Dec-2021,"USD 4,785.84",USD
ACC0007582,CUST003046,Checking,23/08/2019,6 413.21,USD
ACC0007583,CUST003046,Loan,23/08/2019,-6019.04,USD
ACC0007584,CUST003046,Savings,23/08/2019,11426.37,USD
ACC0007585,CUST003225,Savings,04/09/2017,29170.54,USD
ACC0007586,CUST003225,Credit Card,04/09/2017,-3139.72,USD
ACC0007587,CUST001701,Savings,2023-07-29,"USD 26,222.54",USD
ACC0007588,CUST003089,Savings,17-Jun-2024,32404.53,USD
ACC0007589,CUST004445,Loan,05/12/2017,-26 668.52,USD
ACC0007590,CUST004445,Savings,05/12/2017,37033.29,USD
ACC0007591,CUST002982,Checking,20-Mar-2022,2562.33,USD
ACC0007592,CUST002982,Loan,20-Mar-2022,-556.3,USD
ACC0007593,CUST001380,Checking,08/12/2017,"USD 3,211.10",USD
ACC0007594,CUST002090,Savings,20/01/2015,18747.84,USD
ACC0007595,CUST003925,Credit Card,2019-12-06,-5446.39,USD
ACC0007596,CUST003925,Checking,2019-12-06,2581.29,USD
ACC0007597,CUST003925,Savings,2019-12-06,13302.34,USD
ACC0007598,CUST002176,Loan,2022-12-09,-40765.66,USD
ACC0007599,CUST002176,Savings,2022-12-09,"USD 21,040.82",USD
ACC0007600,CUST002176,Checking,2022-12-09,154.76,USD
ACC0007601,CUST003218,Credit Card,27/08/2021,-2 699.69,USD
ACC0007602,CUST002886,Checking,2018/11/30,4836.14,USD
ACC0007603,CUST000075,Checking,06/05/2022,1251.92,USD
ACC0007604,CUST000075,Loan,06/05/2022,-4102.57,USD
ACC0007605,CUST004336,Savings,11/16/2015,59761.21,USD
ACC0007606,CUST003989,Savings,2015-03-13,65626.52,USD
ACC0007607,CUST003989,Credit Card,2015-03-13,-4481.56,USD
ACC0007608,CUST002658,Credit Card,07-Oct-2017,"USD -3,047.36",USD
ACC0007609,CUST003181,Checking,18-Sep-2024,4721.44,USD
ACC0007610,CUST002077,Checking,2024-10-15,USD 697.35,USD
ACC0007611,CUST002077,Credit Card,2024-10-15,-1 879.05,USD
ACC0007612,CUST000442,Credit Card,2017/05/25,-1 165.83,USD
ACC0007613,CUST004128,Checking,05/12/2016,1 735.72,USD
ACC0007614,CUST002052,Loan,27-May-2020,-41583.09,USD
ACC0007615,CUST002052,Savings,27-May-2020,23627.32,USD
ACC0007616,CUST002542,Checking,11/23/2022,N/A,USD
ACC0007617,CUST002542,Credit Card,11/23/2022,-759.21,USD
ACC0007618,CUST003307,Savings,2019/02/03,6116.37,USD
ACC0007619,CUST001302,Savings,17/12/2014,29979.53,USD
ACC0007620,CUST001302,Loan,17/12/2014,-36403.41,USD
ACC0007621,CUST001782,Savings,2015/12/22,"USD 10,791.98",USD
ACC0007622,CUST001782,Checking,2015/12/22,820.53,USD
ACC0007623,CUST001782,Credit Card,2015/12/22,-1043.69,USD
ACC0007624,CUST004874,Checking,21/07/2018,770.08,USD
ACC0007625,CUST004874,Loan,21/07/2018,"USD -52,274.63",USD
ACC0007626,CUST004874,Savings,21/07/2018,7782.52,USD
ACC0007627,CUST004874,Credit Card,21/07/2018,-3075.35,USD
ACC0007628,CUST003431,Savings,09-Nov-2018,25927.06,USD
ACC0007629,CUST003431,Credit Card,09-Nov-2018,-1 743.76,USD
ACC0007630,CUST001305,Credit Card,2023/08/28,-3047.91,USD
ACC0007631,CUST001305,Loan,2023/08/28,-13547.65,USD
ACC0007632,CUST000237,Checking,12/09/2017,-426.23,USD
ACC0007633,CUST002600,Savings,05/10/2020,"USD 20,214.60",USD
ACC0007634,CUST002600,Loan,05/10/2020,-9565.4,USD
ACC0007635,CUST000521,Savings,07/19/2020,15589.83,USD
ACC0007636,CUST002574,Loan,2022/11/29,"USD -57,264.42",USD
ACC0007637,CUST003281,Credit Card,2024/01/23,"USD -6,622.51",USD
ACC0007638,CUST003281,Savings,2024/01/23,33 967.45,USD
ACC0007639,CUST003187,Credit Card,2021/09/17,-4700.07,USD
ACC0007640,CUST003187,Checking,2021/09/17,592.98,USD
ACC0007641,CUST003954,Credit Card,17-Mar-2019,-118.32,USD
ACC0007642,CUST003954,Savings,17-Mar-2019,"USD 11,969.21",USD
ACC0007643,CUST002769,Credit Card,10/10/2024,-1561.08,USD
ACC0007644,CUST000736,Credit Card,25/09/2024,-2137.57,USD
ACC0007645,CUST004762,Checking,2019-06-11,4421.96,USD
ACC0007646,CUST002107,Credit Card,20-Jan-2018,"USD -4,345.40",USD
ACC0007647,CUST002680,Credit Card,28/11/2020,-2899.25,USD
ACC0007648,CUST002680,Savings,28/11/2020,17476.96,USD
ACC0007649,CUST003230,Credit Card,28-Dec-2023,-241.76,USD
ACC0007650,CUST002762,Savings,18/06/2023,17412.38,USD
ACC0007651,CUST002762,Credit Card,18/06/2023,"USD -1,883.43",USD
ACC0007652,CUST000593,Credit Card,2021-12-17,-2 000.79,USD
ACC0007653,CUST001304,Checking,2020-04-29,2853.9,USD
ACC0007654,CUST001388,Savings,2021-04-03,4899.88,USD
ACC0007655,CUST001388,Loan,2021-04-03,-29984.93,USD
ACC0007656,CUST004753,Loan,2018/03/22,-20 782.34,USD
ACC0007657,CUST004753,Credit Card,2018/03/22,-2512.95,USD
ACC0007658,CUST004582,Credit Card,12/31/2022,-3564.39,USD
ACC0007659,CUST004582,Savings,12/31/2022,"USD 28,051.54",USD
ACC0007660,CUST004582,Checking,12/31/2022,-1512.81,USD
ACC0007661,CUST004677,Savings,03-Feb-2022,34307.53,USD
ACC0007662,CUST004677,Checking,03-Feb-2022,4551.66,USD
ACC0007663,CUST004677,Loan,03-Feb-2022,-38912.22,USD
ACC0007664,CUST001891,Checking,2017/11/06,1704.02,USD
ACC0007665,CUST001891,Savings,2017/11/06,8958.96,USD
ACC0007666,CUST002988,Loan,2024-10-30,-20382.16,USD
ACC0007667,CUST002988,Checking,2024-10-30,6 038.92,USD
ACC0007668,CUST002988,Savings,2024-10-30,606.3,USD
ACC0007669,CUST004985,Loan,02/24/2018,-33663.63,USD
ACC0007670,CUST003298,Loan,09/09/2017,-9 118.31,USD
ACC0007671,CUST003298,Savings,09/09/2017,24779.01,USD
ACC0007672,CUST000905,Savings,05/24/2015,"USD -1,293.95",USD
ACC0007673,CUST000905,Credit Card,05/24/2015,-128.75,USD
ACC0007674,CUST004666,Credit Card,2015-11-30,-2932.43,USD
ACC0007675,CUST001280,Loan,11/07/2016,-26937.07,USD
ACC0007676,CUST000934,Loan,2020/10/09,-24257.03,USD
ACC0007677,CUST000934,Savings,2020/10/09,2723.34,USD
ACC0007678,CUST000934,Credit Card,2020/10/09,-1147.61,USD
ACC0007679,CUST000934,Checking,2020/10/09,2675.13,USD
ACC0007680,CUST004960,Credit Card,2017-03-19,"USD -5,673.93",USD
ACC0007681,CUST004960,Savings,2017-03-19,25045.52,USD
ACC0007682,CUST004960,Checking,2017-03-19,2255.23,USD
ACC0007683,CUST002309,Loan,2022-12-27,-37 211.09,USD
ACC0007684,CUST002309,Checking,2022-12-27,2 052.92,USD
ACC0007685,CUST002309,Credit Card,2022-12-27,N/A,USD
ACC0007686,CUST001556,Checking,2021-12-19,5375.54,USD
ACC0007687,CUST004589,Checking,2020/01/19,4774.4,USD
ACC0007688,CUST003191,Loan,09/09/2021,-26533.44,USD
ACC0007689,CUST003191,Savings,09/09/2021,17175.84,USD
ACC0007690,CUST003191,Credit Card,09/09/2021,-1895.91,USD
ACC0007691,CUST004807,Credit Card,05/21/2022,N/A,USD
ACC0007692,CUST004807,Checking,05/21/2022,1221.95,USD
ACC0007693,CUST004807,Savings,05/21/2022,-1778.44,USD
ACC0007694,CUST000707,Savings,08/24/2024,15340.28,USD
ACC0007695,CUST000707,Loan,08/24/2024,-6 192.30,USD
ACC0007696,CUST004748,Checking,2019-08-04,-7.75,USD
ACC0007697,CUST003071,Savings,2017-01-30,23 580.82,USD
ACC0007698,CUST003071,Checking,2017-01-30,281.49,USD
ACC0007699,CUST003071,Credit Card,2017-01-30,-1535.4,USD
ACC0007700,CUST000746,Credit Card,2018-08-13,"USD -2,726.38",USD
ACC0007701,CUST003595,Checking,27-Nov-2023,-648.74,USD
ACC0007702,CUST001940,Credit Card,05/29/2019,-284.86,USD
ACC0007703,CUST001940,Loan,05/29/2019,-9237.44,USD
ACC0007704,CUST001940,Savings,05/29/2019,63889.88,USD
ACC0007705,CUST004455,Credit Card,03-Sep-2024,-3817.05,USD
ACC0007706,CUST004455,Checking,03-Sep-2024,4212.83,USD
ACC0007707,CUST004455,Savings,03-Sep-2024,"USD 37,065.61",USD
ACC0007708,CUST002863,Savings,2023/10/28,33053.99,USD
ACC0007709,CUST002863,Credit Card,2023/10/28,-2190.35,USD
ACC0007710,CUST001921,Savings,31/05/2024,13698.17,USD
ACC0007711,CUST001921,Credit Card,31/05/2024,-260.44,USD
ACC0007712,CUST001921,Checking,31/05/2024,2067.66,USD
ACC0007713,CUST000514,Loan,2023-01-23,"USD -37,984.78",USD
ACC0007714,CUST000082,Checking,2018/08/31,1328.54,USD
ACC0007715,CUST001309,Loan,26-Jan-2024,"USD -42,210.76",USD
ACC0007716,CUST001309,Checking,26-Jan-2024,1698.08,USD
ACC0007717,CUST001309,Credit Card,26-Jan-2024,-1949.48,USD
ACC0007718,CUST004604,Savings,13-Oct-2017,"USD -2,120.67",USD
ACC0007719,CUST000915,Credit Card,05/03/2019,-4 341.70,USD
ACC0007720,CUST003453,Loan,15-Feb-2023,-53071.13,USD
ACC0007721,CUST003696,Savings,2017-01-16,31213.63,USD
ACC0007722,CUST004864,Savings,05/09/2023,558.31,USD
ACC0007723,CUST004864,Loan,05/09/2023,-53 745.18,USD
ACC0007724,CUST003157,Credit Card,2020-08-26,-2562.09,USD
ACC0007725,CUST003157,Checking,2020-08-26,1360.01,USD
ACC0007726,CUST002199,Checking,04/04/2020,7 491.18,USD
ACC0007727,CUST002199,Loan,04/04/2020,-55752.53,USD
ACC0007728,CUST004285,Loan,22/12/2015,-36 193.47,USD
ACC0007729,CUST004285,Savings,22/12/2015,71420.63,USD
ACC0007730,CUST000775,Loan,06/03/2020,-68836.69,USD
ACC0007731,CUST000330,Savings,30-Jan-2019,57 011.33,USD
ACC0007732,CUST000330,Checking,30-Jan-2019,2903.0,USD
ACC0007733,CUST002055,Checking,11-Mar-2022,1752.43,USD
ACC0007734,CUST002002,Credit Card,2018/07/05,"USD -2,510.94",USD
ACC0007735,CUST002002,Savings,2018/07/05,31124.04,USD
ACC0007736,CUST000944,Checking,2015/12/10,2028.44,USD
ACC0007737,CUST000944,Savings,2015/12/10,62224.82,USD
ACC0007738,CUST000823,Savings,25-Oct-2024,27485.58,USD
ACC0007739,CUST000823,Checking,25-Oct-2024,2230.07,USD
ACC0007740,CUST000823,Credit Card,25-Oct-2024,-1858.11,USD
ACC0007741,CUST004583,Loan,17/08/2023,N/A,USD
ACC0007742,CUST000910,Savings,05/19/2015,10815.72,USD
ACC0007743,CUST000910,Credit Card,05/19/2015,-2699.9,USD
ACC0007744,CUST002517,Savings,2020/12/31,24111.64,USD
ACC0007745,CUST000182,Checking,2019/04/06,"USD 1,725.34",USD
ACC0007746,CUST000165,Loan,2017-04-30,-16 064.56,USD
ACC0007747,CUST000165,Credit Card,2017-04-30,-4175.64,USD
ACC0007748,CUST001524,Loan,06-Sep-2019,"USD -25,358.42",USD
ACC0007749,CUST000452,Savings,22/12/2018,11404.55,USD
ACC0007750,CUST000452,Loan,22/12/2018,"USD -55,279.88",USD
ACC0007751,CUST000452,Checking,22/12/2018,2630.23,USD
ACC0007752,CUST003984,Checking,09-May-2015,1947.13,USD
ACC0007753,CUST003984,Savings,09-May-2015,16703.74,USD
ACC0007754,CUST002539,Checking,02/17/2016,3463.41,USD
ACC0007755,CUST002539,Loan,02/17/2016,"USD -27,666.21",USD
ACC0007756,CUST002539,Savings,02/17/2016,N/A,USD
ACC0007757,CUST002539,Credit Card,02/17/2016,-556.64,USD
ACC0007758,CUST004386,Credit Card,13/08/2015,"USD -3,142.46",USD
ACC0007759,CUST004386,Loan,13/08/2015,"USD -44,655.05",USD
ACC0007760,CUST004386,Savings,13/08/2015,14620.19,USD
ACC0007761,CUST004835,Loan,01/13/2022,N/A,USD
ACC0007762,CUST004835,Savings,01/13/2022,90846.79,USD
ACC0007763,CUST004835,Credit Card,01/13/2022,-2931.58,USD
ACC0007764,CUST001312,Savings,03/02/2016,36 183.75,USD
ACC0007765,CUST001312,Loan,03/02/2016,"USD -16,247.94",USD
ACC0007766,CUST003150,Savings,21/12/2019,21464.61,USD
ACC0007767,CUST003150,Checking,21/12/2019,1 865.05,USD
ACC0007768,CUST001112,Loan,2024-03-22,-37976.4,USD
ACC0007769,CUST001112,Credit Card,2024-03-22,"USD -1,656.68",USD
ACC0007770,CUST004603,Savings,15/07/2017,13706.23,USD
ACC0007771,CUST003875,Credit Card,2021/05/24,-540.12,USD
ACC0007772,CUST003875,Loan,2021/05/24,"USD -34,354.78",USD
ACC0007773,CUST003875,Savings,2021/05/24,44192.02,USD
ACC0007774,CUST003875,Checking,2021/05/24,"USD 16,134.21",USD
ACC0007775,CUST003490,Credit Card,22/11/2019,-4 422.48,USD
ACC0007776,CUST003490,Savings,22/11/2019,17776.2,USD
ACC0007777,CUST003490,Checking,22/11/2019,"USD 1,447.27",USD
ACC0007778,CUST001288,Loan,28-Sep-2022,-51116.51,USD
ACC0007779,CUST001288,Savings,28-Sep-2022,-2352.42,USD
ACC0007780,CUST004229,Checking,10-Nov-2017,9192.74,USD
ACC0007781,CUST004229,Credit Card,10-Nov-2017,-2740.25,USD
ACC0007782,CUST004229,Savings,10-Nov-2017,67582.56,USD
ACC0007783,CUST004703,Loan,2024/09/15,-10680.41,USD
ACC0007784,CUST004703,Savings,2024/09/15,N/A,USD
ACC0007785,CUST003681,Loan,2016/01/16,-81057.43,USD
ACC0007786,CUST003681,Checking,2016/01/16,1074.24,USD
ACC0007787,CUST004385,Loan,2015/03/22,-18 557.14,USD
ACC0007788,CUST004385,Checking,2015/03/22,3409.4,USD
ACC0007789,CUST004385,Credit Card,2015/03/22,-8468.68,USD
ACC0007790,CUST004385,Savings,2015/03/22,26788.12,USD
ACC0007791,CUST004220,Savings,2019-03-29,3405.89,USD
ACC0007792,CUST003301,Checking,2024/03/30,1023.46,USD
ACC0007793,CUST003311,Savings,2023/12/26,17175.9,USD
ACC0007794,CUST003311,Checking,2023/12/26,3932.42,USD
ACC0007795,CUST004655,Savings,05/31/2016,8631.97,USD
ACC0007796,CUST003126,Credit Card,19/09/2016,-4142.28,USD
ACC0007797,CUST000328,Credit Card,2017-04-18,"USD -3,319.30",USD
ACC0007798,CUST000328,Loan,2017-04-18,N/A,USD
ACC0007799,CUST000328,Savings,2017-04-18,"USD 22,822.71",USD
ACC0007800,CUST002491,Savings,15/04/2021,N/A,USD
ACC0007801,CUST002491,Checking,15/04/2021,3280.65,USD
ACC0007802,CUST002007,Loan,08/02/2022,N/A,USD
ACC0007803,CUST002008,Loan,18/08/2021,-52486.93,USD
ACC0007804,CUST001859,Checking,07/07/2017,N/A,USD
ACC0007805,CUST001859,Loan,07/07/2017,-43709.14,USD
ACC0007806,CUST001859,Credit Card,07/07/2017,-1426.53,USD
ACC0007807,CUST001859,Savings,07/07/2017,29436.61,USD
ACC0007808,CUST004743,Checking,2019/03/18,1789.06,USD
ACC0007809,CUST004743,Savings,2019/03/18,"USD 13,428.66",USD
ACC0007810,CUST000313,Credit Card,2018-11-14,-744.18,USD
ACC0007811,CUST000313,Checking,2018-11-14,"USD 2,002.41",USD
ACC0007812,CUST000833,Credit Card,2017/10/04,"USD -1,457.78",USD
ACC0007813,CUST003080,Checking,29/03/2021,1648.04,USD
ACC0007814,CUST003080,Credit Card,29/03/2021,-1371.93,USD
ACC0007815,CUST004776,Savings,26/04/2021,16199.43,USD
ACC0007816,CUST004776,Checking,26/04/2021,984.68,USD
ACC0007817,CUST003463,Credit Card,2021/03/06,-659.61,USD
ACC0007818,CUST003463,Loan,2021/03/06,-56444.31,USD
ACC0007819,CUST003463,Savings,2021/03/06,7166.15,USD
ACC0007820,CUST001202,Savings,01/17/2016,16338.12,USD
ACC0007821,CUST001202,Loan,01/17/2016,-13741.03,USD
ACC0007822,CUST001202,Credit Card,01/17/2016,-2500.46,USD
ACC0007823,CUST004446,Loan,12/02/2019,-11878.25,USD
ACC0007824,CUST003548,Checking,2020-02-09,808.18,USD
ACC0007825,CUST004095,Credit Card,2015/02/05,-4803.48,USD
ACC0007826,CUST004095,Savings,2015/02/05,60074.99,USD
ACC0007827,CUST002135,Loan,2015/02/26,-48233.08,USD
ACC0007828,CUST002135,Credit Card,2015/02/26,-535.31,USD
ACC0007829,CUST004065,Credit Card,08/25/2020,-5237.01,USD
ACC0007830,CUST003452,Checking,2022-07-19,2785.95,USD
ACC0007831,CUST002210,Credit Card,2024-02-11,-2283.38,USD
ACC0007832,CUST002210,Loan,2024-02-11,-9216.58,USD
ACC0007833,CUST001902,Loan,2024/08/10,-73079.97,USD
ACC0007834,CUST001902,Credit Card,2024/08/10,-978.32,USD
ACC0007835,CUST004051,Loan,2021-02-26,-34920.39,USD
ACC0007836,CUST001482,Loan,01/11/2022,-13183.33,USD
ACC0007837,CUST000778,Checking,2019/03/11,249.15,USD
ACC0007838,CUST000778,Credit Card,2019/03/11,-4848.87,USD
ACC0007839,CUST000800,Credit Card,12-Jun-2021,-1120.9,USD
ACC0007840,CUST000800,Loan,12-Jun-2021,-56824.69,USD
ACC0007841,CUST000800,Savings,12-Jun-2021,N/A,USD
ACC0007842,CUST003715,Savings,02/24/2024,17030.29,USD
ACC0007843,CUST003715,Checking,02/24/2024,2899.28,USD
ACC0007844,CUST003715,Credit Card,02/24/2024,"USD -1,201.27",USD
ACC0007845,CUST003943,Loan,08/27/2016,-4639.78,USD
ACC0007846,CUST003943,Savings,08/27/2016,11017.2,USD
ACC0007847,CUST000055,Savings,2021-10-16,"USD 12,724.33",USD
ACC0007848,CUST000055,Loan,2021-10-16,"USD -52,230.23",USD
ACC0007849,CUST002973,Checking,2023/02/14,1 190.92,USD
ACC0007850,CUST002973,Credit Card,2023/02/14,-1698.75,USD
ACC0007851,CUST003336,Savings,16/05/2019,-4491.73,USD
ACC0007852,CUST003336,Checking,16/05/2019,1166.35,USD
ACC0007853,CUST000947,Savings,2019-08-26,10665.62,USD
ACC0007854,CUST000947,Checking,2019-08-26,2187.98,USD
ACC0007855,CUST003294,Checking,2019/06/12,1 943.24,USD
ACC0007856,CUST003294,Loan,2019/06/12,-11190.65,USD
ACC0007857,CUST003294,Credit Card,2019/06/12,-498.38,USD
ACC0007858,CUST002162,Credit Card,2017/06/17,-3447.89,USD
ACC0007859,CUST002162,Loan,2017/06/17,-29 746.06,USD
ACC0007860,CUST003058,Savings,2020-09-08,13984.9,USD
ACC0007861,CUST000769,Checking,21-Nov-2022,3360.14,USD
ACC0007862,CUST000769,Savings,21-Nov-2022,16651.08,USD
ACC0007863,CUST000769,Loan,21-Nov-2022,"USD -12,885.41",USD
ACC0007864,CUST004761,Loan,19-Nov-2017,-43222.7,USD
ACC0007865,CUST003496,Savings,01/02/2018,7386.46,USD
ACC0007866,CUST003496,Loan,01/02/2018,-52320.7,USD
ACC0007867,CUST000286,Checking,04/07/2016,3444.02,USD
ACC0007868,CUST004999,Savings,12/25/2019,31787.34,USD
ACC0007869,CUST004504,Savings,2015/06/14,9230.96,USD
ACC0007870,CUST004504,Loan,2015/06/14,-40353.97,USD
ACC0007871,CUST004504,Checking,2015/06/14,2020.22,USD
ACC0007872,CUST002333,Credit Card,2015/07/06,-1 205.64,USD
ACC0007873,CUST002333,Checking,2015/07/06,2980.73,USD
ACC0007874,CUST002718,Checking,2015-01-16,N/A,USD
ACC0007875,CUST002080,Loan,20/02/2015,-59695.08,USD
ACC0007876,CUST003390,Credit Card,2019-05-12,-1400.23,USD
ACC0007877,CUST003390,Savings,2019-05-12,18185.66,USD
ACC0007878,CUST003390,Checking,2019-05-12,N/A,USD
ACC0007879,CUST000723,Checking,28/01/2016,551.32,USD
ACC0007880,CUST000723,Credit Card,28/01/2016,-2869.21,USD
ACC0007881,CUST000952,Loan,10/05/2024,-18279.1,USD
ACC0007882,CUST004421,Loan,12/21/2019,-25406.82,USD
ACC0007883,CUST004421,Checking,12/21/2019,3998.54,USD
ACC0007884,CUST004421,Savings,12/21/2019,18876.64,USD
ACC0007885,CUST004421,Credit Card,12/21/2019,-8497.43,USD
ACC0007886,CUST002263,Checking,2018/04/19,USD 696.66,USD
ACC0007887,CUST000990,Checking,27/11/2018,2061.22,USD
ACC0007888,CUST003213,Checking,15/10/2015,10620.36,USD
ACC0007889,CUST001760,Savings,10-Apr-2017,35179.97,USD
ACC0007890,CUST001725,Credit Card,2020/04/21,USD -687.77,USD
ACC0007891,CUST000342,Savings,26/10/2018,13245.42,USD
ACC0007892,CUST000342,Checking,26/10/2018,1187.26,USD
ACC0007893,CUST000342,Credit Card,26/10/2018,-449.57,USD
ACC0007894,CUST003702,Savings,2015-04-14,15638.15,USD
ACC0007895,CUST003702,Checking,2015-04-14,714.12,USD
ACC0007896,CUST003702,Loan,2015-04-14,-28851.44,USD
ACC0007897,CUST000689,Savings,11/05/2024,6047.77,USD
ACC0007898,CUST000689,Loan,11/05/2024,N/A,USD
ACC0007899,CUST000689,Credit Card,11/05/2024,-1310.44,USD
ACC0007900,CUST003433,Loan,26-Feb-2024,-10421.86,USD
ACC0007901,CUST003433,Savings,26-Feb-2024,N/A,USD
ACC0007902,CUST003433,Credit Card,26-Feb-2024,-926.51,USD
ACC0007903,CUST000967,Loan,16-Jul-2020,-35489.22,USD
ACC0007904,CUST000967,Credit Card,16-Jul-2020,-3 799.85,USD
ACC0007905,CUST000967,Checking,16-Jul-2020,663.32,USD
ACC0007906,CUST004786,Savings,2023-03-22,-9614.03,USD
ACC0007907,CUST004786,Credit Card,2023-03-22,-1644.9,USD
