account_id,customer_id,month,end_of_month_balance,num_transactions,num_logins,overdraft_flag
ACC0006945,CUST004003,2024-08,5209.41,9,5,0
ACC0006945,CUST004003,2024-09,5315.51,9,6,0
ACC0006945,CUST004003,2024-10,5400.78,21,8,0
ACC0006945,CUST004003,2024-11,5454.56,12,4,0
ACC0006945,CUST004003,2024-12,5657.36,16,4,0
ACC0006947,CUST004601,2024-01,6004.5,9,10,0
ACC0006947,CUST004601,2024-02,6025.07,12,3,0
ACC0006947,CUST004601,2024-03,5907.29,10,7,0
ACC0006947,CUST004601,2024-04,6115.38,11,4,0
ACC0006947,CUST004601,2024-05,6282.49,14,4,0
ACC0006947,CUST004601,2024-06,6386.47,16,7,0
ACC0006947,CUST004601,2024-07,6562.02,19,9,0
ACC0006947,CUST004601,2024-08,6764.11,13,4,0
ACC0006947,CUST004601,2024-09,6583.32,14,6,1
ACC0006947,CUST004601,2024-10,6601.44,20,7,0
ACC0006947,CUST004601,2024-11,6467.51,11,3,0
ACC0006947,CUST004601,2024-12,6580.03,15,8,1
ACC0006948,CUST001419,2024-01,6561.47,13,5,0
ACC0006948,CUST001419,2024-02,6453.19,15,2,0
ACC0006948,CUST001419,2024-03,6480.71,13,6,0
ACC0006948,CUST001419,2024-04,6589.98,12,13,0
ACC0006948,CUST001419,2024-05,6472.91,10,2,0
ACC0006948,CUST001419,2024-06,6708.57,12,3,0
ACC0006948,CUST001419,2024-07,6593.01,8,9,0
ACC0006948,CUST001419,2024-08,6912.72,15,7,0
ACC0006948,CUST001419,2024-09,7156.1,11,7,0
ACC0006948,CUST001419,2024-10,7485.35,11,9,1
ACC0006948,CUST001419,2024-11,7475.1,12,8,0
ACC0006948,CUST001419,2024-12,7804.74,11,5,0
ACC0006951,CUST003333,2024-01,6167.38,11,6,0
ACC0006951,CUST003333,2024-02,6382.37,10,5,0
ACC0006951,CUST003333,2024-03,6557.11,13,9,0
ACC0006951,CUST003333,2024-04,6745.69,10,8,1
ACC0006951,CUST003333,2024-05,6898.69,13,10,0
ACC0006951,CUST003333,2024-06,7153.78,13,8,0
ACC0006951,CUST003333,2024-07,7150.74,5,8,0
ACC0006951,CUST003333,2024-08,7418.95,10,3,0
ACC0006951,CUST003333,2024-09,7754.57,10,7,0
ACC0006951,CUST003333,2024-10,8099.05,15,8,0
ACC0006951,CUST003333,2024-11,7904.44,16,11,0
ACC0006951,CUST003333,2024-12,7785.25,12,6,0
ACC0006954,CUST001561,2024-01,9188.32,16,8,0
ACC0006954,CUST001561,2024-02,8918.45,8,5,0
ACC0006954,CUST001561,2024-03,8955.71,14,3,0
ACC0006954,CUST001561,2024-04,9033.71,8,8,0
ACC0006954,CUST001561,2024-05,9183.5,7,14,0
ACC0006954,CUST001561,2024-06,9370.06,20,5,0
ACC0006954,CUST001561,2024-07,9668.45,14,6,0
ACC0006954,CUST001561,2024-08,10148.64,9,10,0
ACC0006954,CUST001561,2024-09,10110.2,13,12,0
ACC0006954,CUST001561,2024-10,10013.1,14,14,0
ACC0006954,CUST001561,2024-11,10495.75,9,10,0
ACC0006954,CUST001561,2024-12,10750.31,17,3,0
ACC0006956,CUST000040,2024-01,6084.05,16,7,0
ACC0006956,CUST000040,2024-02,6004.43,12,4,0
ACC0006956,CUST000040,2024-03,6141.22,16,6,0
ACC0006956,CUST000040,2024-04,6052.34,12,7,0
ACC0006956,CUST000040,2024-05,6052.51,11,8,0
ACC0006956,CUST000040,2024-06,5875.19,11,9,0
ACC0006956,CUST000040,2024-07,6116.78,9,5,0
ACC0006956,CUST000040,2024-08,6028.01,10,7,0
ACC0006956,CUST000040,2024-09,5875.42,8,10,0
ACC0006956,CUST000040,2024-10,5841.5,15,12,0
ACC0006956,CUST000040,2024-11,6082.95,14,8,0
ACC0006956,CUST000040,2024-12,6025.66,12,6,0
ACC0006957,CUST001487,2024-01,769.39,13,7,0
ACC0006957,CUST001487,2024-02,801.62,10,7,0
ACC0006957,CUST001487,2024-03,836.31,16,11,0
ACC0006957,CUST001487,2024-04,855.72,7,12,1
ACC0006957,CUST001487,2024-05,843.31,16,9,0
ACC0006957,CUST001487,2024-06,838.29,12,8,0
ACC0006957,CUST001487,2024-07,872.47,18,3,0
ACC0006957,CUST001487,2024-08,730.14,12,11,0
ACC0006957,CUST001487,2024-09,623.74,2,3,0
ACC0006957,CUST001487,2024-10,552.5,0,2,0
ACC0006957,CUST001487,2024-11,0.0,0,0,0
ACC0006957,CUST001487,2024-12,0.0,0,0,0
ACC0006958,CUST003981,2024-01,5695.23,11,13,0
ACC0006958,CUST003981,2024-02,4592.61,18,6,0
ACC0006958,CUST003981,2024-03,3900.6,2,2,0
ACC0006958,CUST003981,2024-04,3065.94,3,1,0
ACC0006958,CUST003981,2024-05,0.0,0,0,0
ACC0006958,CUST003981,2024-06,0.0,0,0,0
ACC0006958,CUST003981,2024-07,0.0,0,0,0
ACC0006958,CUST003981,2024-08,0.0,0,0,0
ACC0006958,CUST003981,2024-09,0.0,0,0,0
ACC0006958,CUST003981,2024-10,0.0,0,0,0
ACC0006958,CUST003981,2024-11,0.0,0,0,0
ACC0006958,CUST003981,2024-12,0.0,0,0,0
ACC0006959,CUST000170,2024-01,1425.28,3,10,0
ACC0006959,CUST000170,2024-02,1471.32,9,12,0
ACC0006959,CUST000170,2024-03,1464.74,15,6,0
ACC0006959,CUST000170,2024-04,1521.18,11,5,0
ACC0006959,CUST000170,2024-05,1553.09,5,5,0
ACC0006959,CUST000170,2024-06,1566.04,14,9,0
ACC0006959,CUST000170,2024-07,1552.93,16,7,0
ACC0006959,CUST000170,2024-08,1616.31,17,13,0
ACC0006959,CUST000170,2024-09,1686.23,12,7,0
ACC0006959,CUST000170,2024-10,1681.45,10,7,0
ACC0006959,CUST000170,2024-11,1678.98,11,6,0
ACC0006959,CUST000170,2024-12,1741.67,12,6,0
ACC0006963,CUST001356,2024-01,5170.05,12,9,0
ACC0006963,CUST001356,2024-02,5422.06,12,6,0
ACC0006963,CUST001356,2024-03,5684.65,19,8,0
ACC0006963,CUST001356,2024-04,4334.82,12,6,0
ACC0006963,CUST001356,2024-05,3686.37,3,1,0
ACC0006963,CUST001356,2024-06,3021.12,6,2,0
ACC0006963,CUST001356,2024-07,0.0,0,0,0
ACC0006963,CUST001356,2024-08,0.0,0,0,0
ACC0006963,CUST001356,2024-09,0.0,0,0,0
ACC0006963,CUST001356,2024-10,0.0,0,0,0
ACC0006963,CUST001356,2024-11,0.0,0,0,0
ACC0006963,CUST001356,2024-12,0.0,0,0,0
ACC0006964,CUST002786,2024-01,9607.26,19,6,0
ACC0006964,CUST002786,2024-02,9592.21,13,5,0
ACC0006964,CUST002786,2024-03,9459.78,8,9,0
ACC0006964,CUST002786,2024-04,9582.15,10,8,0
ACC0006964,CUST002786,2024-05,9324.11,11,3,0
ACC0006964,CUST002786,2024-06,7532.29,9,11,0
ACC0006964,CUST002786,2024-07,6899.0,11,2,0
ACC0006964,CUST002786,2024-08,5880.82,6,0,0
ACC0006964,CUST002786,2024-09,0.0,0,0,0
ACC0006964,CUST002786,2024-11,0.0,0,0,0
ACC0006964,CUST002786,2024-12,0.0,0,0,0
ACC0006966,CUST004402,2024-01,5307.38,9,9,1
ACC0006966,CUST004402,2024-02,5326.68,14,3,0
ACC0006966,CUST004402,2024-03,5343.49,7,10,0
ACC0006966,CUST004402,2024-04,5208.14,10,9,1
ACC0006966,CUST004402,2024-05,5185.52,7,5,0
ACC0006966,CUST004402,2024-06,5424.15,5,11,0
ACC0006966,CUST004402,2024-07,5307.13,7,11,0
ACC0006966,CUST004402,2024-08,5412.75,10,10,1
ACC0006966,CUST004402,2024-09,5261.14,12,10,0
ACC0006966,CUST004402,2024-10,5439.88,5,8,0
ACC0006966,CUST004402,2024-11,5677.07,18,11,0
ACC0006966,CUST004402,2024-12,5727.72,5,9,0
ACC0006967,CUST004808,2024-01,6147.77,19,4,0
ACC0006967,CUST004808,2024-02,6328.17,6,9,0
ACC0006967,CUST004808,2024-03,6233.91,8,4,0
ACC0006967,CUST004808,2024-04,6319.29,20,8,0
ACC0006967,CUST004808,2024-05,6421.05,18,9,0
ACC0006967,CUST004808,2024-06,6420.17,8,7,0
ACC0006967,CUST004808,2024-07,6524.11,15,6,0
ACC0006967,CUST004808,2024-08,6404.32,10,10,1
ACC0006967,CUST004808,2024-09,6604.78,14,13,0
ACC0006967,CUST004808,2024-10,6539.79,9,8,1
ACC0006967,CUST004808,2024-11,6681.11,7,3,0
ACC0006967,CUST004808,2024-12,6573.51,8,8,0
ACC0006968,CUST003613,2024-01,3377.88,15,8,0
ACC0006968,CUST003613,2024-02,3441.29,11,4,0
ACC0006968,CUST003613,2024-03,3528.99,6,10,0
ACC0006968,CUST003613,2024-04,3545.77,17,10,0
ACC0006968,CUST003613,2024-05,3640.98,13,9,1
ACC0006968,CUST003613,2024-06,3661.69,10,10,1
ACC0006968,CUST003613,2024-07,3621.87,13,9,0
ACC0006968,CUST003613,2024-08,3672.49,5,7,1
ACC0006968,CUST003613,2024-09,3656.62,14,10,0
ACC0006968,CUST003613,2024-10,3650.69,8,5,0
ACC0006968,CUST003613,2024-11,3541.65,3,8,0
ACC0006968,CUST003613,2024-12,3477.53,10,5,0
ACC0006970,CUST000988,2024-01,11893.45,9,12,0
ACC0006970,CUST000988,2024-02,11985.04,13,9,0
ACC0006970,CUST000988,2024-03,12240.96,13,6,0
ACC0006970,CUST000988,2024-04,12175.13,10,8,0
ACC0006970,CUST000988,2024-05,11947.3,7,9,0
ACC0006970,CUST000988,2024-06,12464.44,10,10,0
ACC0006970,CUST000988,2024-07,12422.68,13,5,0
ACC0006970,CUST000988,2024-08,12515.67,15,11,0
ACC0006970,CUST000988,2024-09,12903.67,22,2,0
ACC0006970,CUST000988,2024-10,12720.88,13,10,1
ACC0006970,CUST000988,2024-11,12874.43,11,5,0
ACC0006970,CUST000988,2024-12,13434.11,14,9,0
ACC0006972,CUST002683,2024-01,6253.99,16,10,0
ACC0006972,CUST002683,2024-02,6260.39,12,11,0
ACC0006972,CUST002683,2024-03,6496.61,18,6,0
ACC0006972,CUST002683,2024-04,6676.18,11,6,0
ACC0006972,CUST002683,2024-05,6674.91,10,12,0
ACC0006972,CUST002683,2024-06,6642.94,6,10,0
ACC0006972,CUST002683,2024-07,6564.92,9,11,0
ACC0006972,CUST002683,2024-08,6842.83,13,6,1
ACC0006972,CUST002683,2024-09,7184.08,11,10,1
ACC0006972,CUST002683,2024-10,7335.03,10,12,0
ACC0006972,CUST002683,2024-11,7517.26,12,9,0
ACC0006972,CUST002683,2024-12,7349.69,19,2,0
ACC0006973,CUST004763,2024-01,3932.59,7,7,0
ACC0006973,CUST004763,2024-02,4044.59,11,7,0
ACC0006973,CUST004763,2024-03,4043.99,12,6,0
ACC0006973,CUST004763,2024-04,4164.86,14,9,0
ACC0006973,CUST004763,2024-05,4328.16,10,7,0
ACC0006973,CUST004763,2024-06,4503.89,3,7,0
ACC0006973,CUST004763,2024-07,4614.96,7,9,0
ACC0006973,CUST004763,2024-08,4534.36,11,20,0
ACC0006973,CUST004763,2024-09,4426.55,8,12,0
ACC0006973,CUST004763,2024-10,4461.26,8,6,0
ACC0006973,CUST004763,2024-11,4626.66,12,12,0
ACC0006973,CUST004763,2024-12,4854.98,11,5,0
ACC0006974,CUST004113,2024-01,1730.28,12,6,0
ACC0006974,CUST004113,2024-02,1807.37,12,7,0
ACC0006974,CUST004113,2024-03,1759.93,11,4,0
ACC0006974,CUST004113,2024-04,1728.11,9,5,0
ACC0006974,CUST004113,2024-05,1698.75,8,6,1
ACC0006974,CUST004113,2024-06,1757.36,14,8,0
ACC0006974,CUST004113,2024-07,1752.54,9,9,0
ACC0006974,CUST004113,2024-08,1729.27,13,7,0
ACC0006974,CUST004113,2024-09,1774.4,16,6,0
ACC0006974,CUST004113,2024-10,1838.46,13,15,0
ACC0006974,CUST004113,2024-11,1929.05,10,8,0
ACC0006974,CUST004113,2024-12,1922.47,10,7,0
ACC0006976,CUST001641,2024-01,3647.9,16,8,0
ACC0006976,CUST001641,2024-03,3903.66,11,8,0
ACC0006976,CUST001641,2024-04,4072.78,14,6,0
ACC0006976,CUST001641,2024-05,4044.64,11,8,0
ACC0006976,CUST001641,2024-06,4167.42,12,8,0
ACC0006976,CUST001641,2024-07,4223.14,8,6,0
ACC0006976,CUST001641,2024-08,4422.45,10,7,0
ACC0006976,CUST001641,2024-09,4355.04,14,11,0
ACC0006976,CUST001641,2024-10,4556.54,13,11,0
ACC0006976,CUST001641,2024-11,4614.54,9,8,0
ACC0006978,CUST001291,2024-01,9255.75,17,9,0
ACC0006978,CUST001291,2024-02,9588.86,10,4,0
ACC0006978,CUST001291,2024-03,9764.68,18,8,0
ACC0006978,CUST001291,2024-04,9810.5,11,8,0
ACC0006978,CUST001291,2024-05,9640.01,10,8,0
ACC0006978,CUST001291,2024-06,9733.02,10,6,0
ACC0006978,CUST001291,2024-07,9825.65,9,10,0
ACC0006978,CUST001291,2024-08,9586.84,14,5,0
ACC0006978,CUST001291,2024-09,9381.62,10,7,0
ACC0006978,CUST001291,2024-10,9748.08,13,5,0
ACC0006978,CUST001291,2024-11,9826.56,11,8,0
ACC0006978,CUST001291,2024-12,10287.07,12,8,0
ACC0006982,CUST001381,2024-01,7401.05,17,13,0
ACC0006982,CUST001381,2024-02,7640.78,10,4,0
ACC0006982,CUST001381,2024-03,7933.35,17,5,0
ACC0006982,CUST001381,2024-04,7839.19,13,7,0
ACC0006982,CUST001381,2024-05,7963.98,7,11,0
ACC0006982,CUST001381,2024-06,6511.19,15,8,0
ACC0006982,CUST001381,2024-07,4984.63,6,2,0
ACC0006982,CUST001381,2024-08,3902.38,8,1,0
ACC0006982,CUST001381,2024-09,0.0,0,0,0
ACC0006982,CUST001381,2024-10,0.0,0,0,0
ACC0006982,CUST001381,2024-11,0.0,0,0,0
ACC0006982,CUST001381,2024-12,0.0,0,0,0
ACC0006983,CUST001934,2024-01,9601.9,7,12,0
ACC0006983,CUST001934,2024-02,9663.75,18,3,0
ACC0006983,CUST001934,2024-03,9791.13,8,13,0
ACC0006983,CUST001934,2024-04,9975.68,10,9,1
ACC0006983,CUST001934,2024-05,10422.28,11,11,0
ACC0006983,CUST001934,2024-06,10271.11,12,5,0
ACC0006983,CUST001934,2024-07,10121.58,9,6,0
ACC0006983,CUST001934,2024-08,10554.0,11,6,0
ACC0006983,CUST001934,2024-09,10387.21,22,9,0
ACC0006983,CUST001934,2024-10,10198.4,10,9,0
ACC0006983,CUST001934,2024-11,10207.99,16,10,1
ACC0006983,CUST001934,2024-12,10014.97,14,10,0
ACC0006986,CUST000580,2024-01,7682.58,10,8,0
ACC0006986,CUST000580,2024-02,7620.59,10,4,0
ACC0006986,CUST000580,2024-03,7543.85,14,16,0
ACC0006986,CUST000580,2024-04,7788.13,11,10,0
ACC0006986,CUST000580,2024-05,7841.76,10,7,0
ACC0006986,CUST000580,2024-06,7864.89,15,4,0
ACC0006986,CUST000580,2024-07,7835.13,11,14,0
ACC0006986,CUST000580,2024-08,7787.54,5,8,0
ACC0006986,CUST000580,2024-09,7669.04,12,4,0
ACC0006986,CUST000580,2024-10,7475.96,8,12,0
ACC0006986,CUST000580,2024-11,7539.01,12,8,0
ACC0006986,CUST000580,2024-12,7336.93,11,11,0
ACC0006987,CUST004273,2024-01,1953.55,5,7,0
ACC0006987,CUST004273,2024-02,1984.71,22,6,0
ACC0006987,CUST004273,2024-03,2051.68,15,14,0
ACC0006987,CUST004273,2024-04,2020.7,11,8,0
ACC0006987,CUST004273,2024-05,2035.11,11,5,0
ACC0006987,CUST004273,2024-06,2089.8,14,8,0
ACC0006987,CUST004273,2024-07,2147.17,11,7,0
ACC0006987,CUST004273,2024-08,2238.65,7,7,0
ACC0006987,CUST004273,2024-09,2320.6,11,9,0
ACC0006987,CUST004273,2024-10,2419.4,15,7,0
ACC0006987,CUST004273,2024-11,2480.14,7,8,0
ACC0006987,CUST004273,2024-12,2428.06,9,12,1
ACC0006988,CUST003161,2024-01,5070.61,11,8,0
ACC0006988,CUST003161,2024-02,4933.67,9,6,0
ACC0006988,CUST003161,2024-03,5101.28,14,8,0
ACC0006988,CUST003161,2024-04,5030.1,10,12,0
ACC0006988,CUST003161,2024-05,4916.22,14,6,0
ACC0006988,CUST003161,2024-06,5125.56,10,6,0
ACC0006988,CUST003161,2024-07,5278.47,15,10,0
ACC0006988,CUST003161,2024-08,5180.22,16,10,0
ACC0006988,CUST003161,2024-09,5436.26,12,12,0
ACC0006988,CUST003161,2024-10,5530.2,18,7,0
ACC0006988,CUST003161,2024-11,5602.14,15,11,0
ACC0006988,CUST003161,2024-12,5762.49,11,11,0
ACC0006989,CUST002031,2024-01,10970.31,9,9,0
ACC0006989,CUST002031,2024-02,10768.74,11,8,0
ACC0006989,CUST002031,2024-03,10559.83,7,7,0
ACC0006989,CUST002031,2024-04,10581.94,15,9,0
ACC0006989,CUST002031,2024-05,10923.97,17,5,0
ACC0006989,CUST002031,2024-06,11413.69,17,7,0
ACC0006989,CUST002031,2024-07,11077.62,12,9,0
ACC0006989,CUST002031,2024-08,11603.36,9,12,0
ACC0006989,CUST002031,2024-09,11574.0,12,7,0
ACC0006989,CUST002031,2024-10,11722.41,11,11,0
ACC0006989,CUST002031,2024-11,11788.54,10,9,0
ACC0006989,CUST002031,2024-12,12027.43,5,8,0
ACC0006991,CUST000893,2024-01,5514.34,18,7,0
ACC0006991,CUST000893,2024-02,5351.87,17,9,0
ACC0006991,CUST000893,2024-03,5273.22,15,9,0
ACC0006991,CUST000893,2024-04,5306.97,8,10,0
ACC0006991,CUST000893,2024-05,5446.58,9,7,0
ACC0006991,CUST000893,2024-06,5288.35,8,8,0
ACC0006991,CUST000893,2024-07,5221.52,13,5,0
ACC0006991,CUST000893,2024-08,5410.68,10,7,0
ACC0006991,CUST000893,2024-09,5423.54,9,12,0
ACC0006991,CUST000893,2024-10,5429.02,12,8,0
ACC0006991,CUST000893,2024-11,5306.36,10,7,0
ACC0006991,CUST000893,2024-12,5385.15,11,10,0
ACC0006993,CUST004089,2024-01,10438.21,12,7,0
ACC0006993,CUST004089,2024-02,10210.55,11,7,0
ACC0006993,CUST004089,2024-03,10177.46,11,4,0
ACC0006993,CUST004089,2024-04,10138.73,9,6,0
ACC0006993,CUST004089,2024-05,10412.48,18,5,0
ACC0006993,CUST004089,2024-06,10645.78,17,5,0
ACC0006993,CUST004089,2024-07,10886.06,15,7,1
ACC0006993,CUST004089,2024-08,10820.34,11,11,0
ACC0006993,CUST004089,2024-09,10602.9,17,7,0
ACC0006993,CUST004089,2024-10,10726.59,11,7,0
ACC0006993,CUST004089,2024-11,10683.77,10,8,0
ACC0006993,CUST004089,2024-12,10739.35,13,15,0
ACC0006994,CUST000781,2024-01,6228.76,11,6,0
ACC0006994,CUST000781,2024-02,6082.01,14,9,0
ACC0006994,CUST000781,2024-03,6014.15,17,8,0
ACC0006994,CUST000781,2024-04,5957.24,12,3,0
ACC0006994,CUST000781,2024-05,5958.77,16,2,0
ACC0006994,CUST000781,2024-06,6149.25,15,12,0
ACC0006994,CUST000781,2024-07,6105.9,19,8,0
ACC0006994,CUST000781,2024-08,5964.66,15,11,0
ACC0006994,CUST000781,2024-09,6063.45,13,7,0
ACC0006994,CUST000781,2024-10,6125.98,12,5,0
ACC0006994,CUST000781,2024-12,6691.66,16,4,0
ACC0006997,CUST000160,2024-01,7050.44,10,6,0
ACC0006997,CUST000160,2024-02,5774.21,3,2,0
ACC0006997,CUST000160,2024-03,5253.96,1,5,0
ACC0006997,CUST000160,2024-04,0.0,0,0,0
ACC0006997,CUST000160,2024-05,0.0,0,0,0
ACC0006997,CUST000160,2024-06,0.0,0,0,0
ACC0006997,CUST000160,2024-07,0.0,0,0,0
ACC0006997,CUST000160,2024-08,0.0,0,0,0
ACC0006997,CUST000160,2024-09,0.0,0,0,0
ACC0006997,CUST000160,2024-10,0.0,0,0,0
ACC0006997,CUST000160,2024-11,0.0,0,0,0
ACC0006997,CUST000160,2024-12,0.0,0,0,0
ACC0006998,CUST000003,2024-01,3804.72,17,10,0
ACC0006998,CUST000003,2024-02,3979.73,9,4,0
ACC0006998,CUST000003,2024-03,4157.86,16,7,0
ACC0006998,CUST000003,2024-04,4309.37,16,7,0
ACC0006998,CUST000003,2024-05,4447.66,11,5,0
ACC0006998,CUST000003,2024-06,4535.58,18,9,1
ACC0006998,CUST000003,2024-07,4715.88,4,11,0
ACC0006998,CUST000003,2024-08,4829.22,12,5,1
ACC0006998,CUST000003,2024-09,5063.83,9,8,0
ACC0006998,CUST000003,2024-10,5204.46,18,9,1
ACC0006998,CUST000003,2024-11,5426.62,15,4,0
ACC0006998,CUST000003,2024-12,5697.31,9,12,1
ACC0007001,CUST002264,2024-01,2719.2,13,9,0
ACC0007001,CUST002264,2024-02,2638.36,9,13,0
ACC0007001,CUST002264,2024-03,2652.1,6,8,0
ACC0007001,CUST002264,2024-04,2648.87,8,4,0
ACC0007001,CUST002264,2024-05,2723.47,12,8,0
ACC0007001,CUST002264,2024-06,2697.6,22,2,0
ACC0007001,CUST002264,2024-07,2825.28,11,7,0
ACC0007001,CUST002264,2024-08,2958.11,17,1,0
ACC0007001,CUST002264,2024-09,2939.11,14,10,0
ACC0007001,CUST002264,2024-10,2927.4,13,11,0
ACC0007001,CUST002264,2024-11,3005.53,13,8,0
ACC0007001,CUST002264,2024-12,3050.97,18,4,0
ACC0007002,CUST003217,2024-01,15232.04,8,3,0
ACC0007002,CUST003217,2024-02,15070.16,9,9,0
ACC0007002,CUST003217,2024-03,15572.09,13,5,0
ACC0007002,CUST003217,2024-04,15169.63,17,6,0
ACC0007002,CUST003217,2024-05,15665.78,13,8,0
ACC0007002,CUST003217,2024-06,15545.84,12,3,0
ACC0007002,CUST003217,2024-07,15305.2,16,4,0
ACC0007002,CUST003217,2024-08,15663.29,16,6,0
ACC0007002,CUST003217,2024-09,16360.2,9,13,0
ACC0007002,CUST003217,2024-10,16831.55,11,5,0
ACC0007002,CUST003217,2024-11,17634.88,7,7,0
ACC0007004,CUST002110,2024-01,3425.5,6,9,0
ACC0007004,CUST002110,2024-02,3365.79,12,11,0
ACC0007004,CUST002110,2024-03,3452.19,12,7,0
ACC0007004,CUST002110,2024-05,3517.3,21,5,0
ACC0007004,CUST002110,2024-06,3689.39,16,6,0
ACC0007004,CUST002110,2024-07,3583.14,13,12,0
ACC0007004,CUST002110,2024-08,3626.19,14,5,0
ACC0007004,CUST002110,2024-09,3598.59,18,7,0
ACC0007004,CUST002110,2024-10,3562.79,12,10,1
ACC0007004,CUST002110,2024-11,3711.54,11,8,0
ACC0007004,CUST002110,2024-12,3654.56,6,11,0
ACC0007005,CUST000850,2024-01,10487.54,9,6,0
ACC0007005,CUST000850,2024-02,10471.79,11,9,0
ACC0007005,CUST000850,2024-03,10529.96,15,7,0
ACC0007005,CUST000850,2024-04,10769.22,20,8,0
ACC0007005,CUST000850,2024-05,10963.37,17,6,0
ACC0007005,CUST000850,2024-06,11004.35,12,7,0
ACC0007005,CUST000850,2024-07,11485.21,12,6,0
ACC0007005,CUST000850,2024-08,11945.66,9,6,0
ACC0007005,CUST000850,2024-09,12300.31,12,9,0
ACC0007005,CUST000850,2024-10,12502.01,6,3,0
ACC0007005,CUST000850,2024-12,12531.13,7,11,0
ACC0007008,CUST002738,2024-01,3318.54,19,2,0
ACC0007008,CUST002738,2024-02,3334.56,14,4,0
ACC0007008,CUST002738,2024-03,3385.24,13,11,0
ACC0007008,CUST002738,2024-04,3450.09,8,13,0
ACC0007008,CUST002738,2024-05,3540.85,9,9,0
ACC0007008,CUST002738,2024-06,3577.18,12,10,0
ACC0007008,CUST002738,2024-08,3424.57,8,8,0
ACC0007008,CUST002738,2024-09,3560.5,9,11,0
ACC0007008,CUST002738,2024-10,3482.86,17,9,0
ACC0007008,CUST002738,2024-11,3471.64,16,8,0
ACC0007008,CUST002738,2024-12,3454.95,11,10,0
ACC0007009,CUST002467,2024-01,7820.03,13,11,0
ACC0007009,CUST002467,2024-02,8121.47,9,10,0
ACC0007009,CUST002467,2024-03,8268.6,11,8,1
ACC0007009,CUST002467,2024-04,8445.52,13,6,0
ACC0007009,CUST002467,2024-05,8373.91,18,15,1
ACC0007009,CUST002467,2024-06,8664.46,14,6,0
ACC0007009,CUST002467,2024-07,8927.19,15,9,0
ACC0007009,CUST002467,2024-08,9002.5,7,4,0
ACC0007009,CUST002467,2024-09,8806.26,7,7,0
ACC0007009,CUST002467,2024-10,8690.5,17,14,0
ACC0007009,CUST002467,2024-11,9088.95,7,9,0
ACC0007009,CUST002467,2024-12,9486.54,13,6,0
ACC0007012,CUST003791,2024-01,7859.28,14,6,0
ACC0007012,CUST003791,2024-02,7963.7,15,6,0
ACC0007012,CUST003791,2024-03,7869.56,13,9,0
ACC0007012,CUST003791,2024-04,7643.35,19,9,0
ACC0007012,CUST003791,2024-05,7716.31,7,10,0
ACC0007012,CUST003791,2024-06,7946.23,16,8,0
ACC0007012,CUST003791,2024-07,7848.48,8,9,0
ACC0007012,CUST003791,2024-08,8065.89,13,8,0
ACC0007012,CUST003791,2024-09,8209.62,10,8,0
ACC0007012,CUST003791,2024-10,7975.09,20,4,0
ACC0007012,CUST003791,2024-11,8046.86,11,4,0
ACC0007012,CUST003791,2024-12,8437.26,8,7,0
ACC0007016,CUST004244,2024-01,10508.7,10,4,0
ACC0007016,CUST004244,2024-02,10470.36,12,8,1
ACC0007016,CUST004244,2024-03,10950.18,18,5,0
ACC0007016,CUST004244,2024-04,11266.67,13,9,0
ACC0007016,CUST004244,2024-05,11421.03,10,10,0
ACC0007016,CUST004244,2024-06,11117.82,15,9,0
ACC0007016,CUST004244,2024-08,10985.35,19,8,0
ACC0007016,CUST004244,2024-09,11331.98,15,11,0
ACC0007016,CUST004244,2024-10,11441.31,7,8,0
ACC0007016,CUST004244,2024-11,11880.84,8,7,0
ACC0007016,CUST004244,2024-12,11597.2,10,7,0
ACC0007019,CUST001597,2024-01,13191.62,12,9,0
ACC0007019,CUST001597,2024-02,13461.65,16,0,0
ACC0007019,CUST001597,2024-03,14116.42,12,4,0
ACC0007019,CUST001597,2024-04,14174.78,9,9,0
ACC0007019,CUST001597,2024-05,14722.27,11,11,0
ACC0007019,CUST001597,2024-06,15437.36,16,8,0
ACC0007019,CUST001597,2024-07,15197.92,16,10,0
ACC0007019,CUST001597,2024-08,14925.75,20,11,0
ACC0007019,CUST001597,2024-09,15189.52,14,14,0
ACC0007019,CUST001597,2024-10,15104.13,11,3,0
ACC0007019,CUST001597,2024-11,15304.99,16,10,0
ACC0007019,CUST001597,2024-12,15405.59,6,8,0
ACC0007020,CUST001777,2024-01,2855.2,18,8,0
ACC0007020,CUST001777,2024-02,2953.77,14,7,0
ACC0007020,CUST001777,2024-03,3052.48,9,8,0
ACC0007020,CUST001777,2024-04,3184.18,13,7,0
ACC0007020,CUST001777,2024-05,3226.37,15,14,0
ACC0007020,CUST001777,2024-06,3228.15,11,9,0
ACC0007020,CUST001777,2024-07,3194.53,12,9,1
ACC0007020,CUST001777,2024-08,3186.42,15,6,0
ACC0007020,CUST001777,2024-09,3282.39,11,14,0
ACC0007020,CUST001777,2024-10,3322.38,9,4,0
ACC0007020,CUST001777,2024-11,3329.05,12,11,0
ACC0007020,CUST001777,2024-12,3339.36,5,11,0
ACC0007021,CUST001914,2024-01,8872.73,16,7,1
ACC0007021,CUST001914,2024-02,8623.57,7,8,0
ACC0007021,CUST001914,2024-03,8758.96,7,7,0
ACC0007021,CUST001914,2024-04,8980.04,9,7,0
ACC0007021,CUST001914,2024-05,9227.5,6,15,0
ACC0007021,CUST001914,2024-06,9673.55,13,8,0
