transaction_id,account_id,customer_id,transaction_date,transaction_type,category,amount
TXN00020775,ACC0008850,CUST003914,2024-11-20 00:00:00,ATM Withdrawal,Salary,-195.74
TXN00020776,ACC0008850,CUST003914,2024-12-11 00:00:00,Online Transfer,Dining,-128.16
TXN00020777,ACC0008850,CUST003914,2024-10-27 00:00:00,Mobile Payment,Healthcare,-141.0
TXN00020778,ACC0008850,CUST003914,2024-11-19 00:00:00,Direct Debit,Travel,-60.69
TXN00020779,ACC0008850,CUST003914,2024-11-05 00:00:00,International Transfer,Shopping,-251.79
TXN00020780,ACC0008850,CUST003914,2024-10-09 00:00:00,Mobile Payment,Healthcare,-124.18
TXN00020781,ACC0008850,CUST003914,2024-12-10 00:00:00,Mobile Payment,Healthcare,-6.35
TXN00020782,ACC0008850,CUST003914,2024-12-22 00:00:00,Online Transfer,Other,-45.85
TXN00020783,ACC0008850,CUST003914,2024-12-04 00:00:00,ATM Withdrawal,Healthcare,-63.66
TXN00020784,ACC0008850,CUST003914,2024-12-03 00:00:00,POS Purchase,Salary,-194.22
TXN00020785,ACC0008850,CUST003914,2024-10-08 00:00:00,ATM Withdrawal,Shopping,-56.16
TXN00020786,ACC0008850,CUST003914,2024-10-29 00:00:00,POS Purchase,Dining,-4.66
TXN00020787,ACC0008850,CUST003914,2024-11-30 00:00:00,Salary Deposit,Salary,3761.22
TXN00020788,ACC0008850,CUST003914,2024-10-26 00:00:00,Online Transfer,Groceries,-192.55
TXN00020789,ACC0008850,CUST003914,2024-12-11 00:00:00,Direct Debit,Rent,-127.52
TXN00020790,ACC0008850,CUST003914,2024-12-29 00:00:00,Mobile Payment,Utilities,-73.37
TXN00020791,ACC0008850,CUST003914,2024-10-21 00:00:00,Mobile Payment,Salary,-111.43
TXN00020792,ACC0008850,CUST003914,2024-10-29 00:00:00,Online Transfer,Shopping,-6.51
TXN00020793,ACC0008850,CUST003914,2024-10-23 00:00:00,Online Transfer,Healthcare,-19.47
TXN00020794,ACC0008850,CUST003914,2024-10-10 00:00:00,ATM Withdrawal,Salary,-8.52
TXN00020795,ACC0008850,CUST003914,2024-12-14 00:00:00,Mobile Payment,Other,-70.09
TXN00020796,ACC0008850,CUST003914,2024-10-24 00:00:00,Mobile Payment,Healthcare,-63.3
TXN00020797,ACC0008850,CUST003914,2024-10-08 00:00:00,ATM Withdrawal,Salary,-79.31
TXN00020798,ACC0008850,CUST003914,2024-10-05 00:00:00,Online Transfer,Utilities,-53.97
TXN00020799,ACC0008850,CUST003914,2024-12-21 00:00:00,ATM Withdrawal,Travel,-127.3
TXN00020800,ACC0008850,CUST003914,2024-12-29 00:00:00,Direct Debit,Travel,-191.89
TXN00020801,ACC0008850,CUST003914,2024-11-03 00:00:00,International Transfer,Healthcare,-768.5
TXN00020802,ACC0008850,CUST003914,2024-10-08 00:00:00,Direct Debit,Healthcare,-190.9
TXN00020803,ACC0008850,CUST003914,2024-11-16 00:00:00,Mobile Payment,Utilities,-141.56
TXN00020804,ACC0005819,CUST002667,2024-12-19 00:00:00,Salary Deposit,Salary,4019.88
TXN00020805,ACC0005819,CUST002667,2024-10-28 00:00:00,Mobile Payment,Shopping,-23.26
TXN00020806,ACC0005819,CUST002667,2024-11-28 00:00:00,Mobile Payment,Dining,-73.94
TXN00020807,ACC0005819,CUST002667,2024-11-29 00:00:00,Salary Deposit,Salary,4356.66
TXN00020808,ACC0005819,CUST002667,2024-11-07 00:00:00,Online Transfer,Groceries,-73.47
TXN00020809,ACC0005819,CUST002667,2024-12-12 00:00:00,Salary Deposit,Salary,5843.28
TXN00020810,ACC0005819,CUST002667,2024-12-27 00:00:00,Salary Deposit,Salary,4386.93
TXN00020811,ACC0005819,CUST002667,2024-10-14 00:00:00,Mobile Payment,Shopping,-37.19
TXN00020812,ACC0005819,CUST002667,2024-12-23 00:00:00,Online Transfer,Entertainment,-62.51
TXN00020813,ACC0005819,CUST002667,2024-10-19 00:00:00,ATM Withdrawal,Salary,-52.77
TXN00020814,ACC0005819,CUST002667,2024-12-12 00:00:00,Online Transfer,Groceries,-87.73
TXN00020815,ACC0005819,CUST002667,2024-11-16 00:00:00,Online Transfer,Entertainment,-63.48
TXN00020816,ACC0005819,CUST002667,2024-11-22 00:00:00,Salary Deposit,Salary,3718.18
TXN00020817,ACC0002389,CUST003162,2024-12-14 00:00:00,Salary Deposit,Salary,4780.68
TXN00020818,ACC0002389,CUST003162,2024-11-15 00:00:00,POS Purchase,Dining,-78.66
TXN00020819,ACC0002389,CUST003162,2024-10-28 00:00:00,International Transfer,Other,-220.37
TXN00020820,ACC0002389,CUST003162,2024-11-10 00:00:00,POS Purchase,Healthcare,-11.53
TXN00020821,ACC0002389,CUST003162,2024-11-05 00:00:00,ATM Withdrawal,Groceries,-153.51
TXN00020822,ACC0002389,CUST003162,2024-11-23 00:00:00,Salary Deposit,Salary,3576.08
TXN00020823,ACC0002389,CUST003162,2024-11-21 00:00:00,Salary Deposit,Salary,2126.42
TXN00020824,ACC0002389,CUST003162,2024-10-28 00:00:00,POS Purchase,Utilities,-21.6
TXN00020825,ACC0002389,CUST003162,2024-12-26 00:00:00,Online Transfer,Other,-21.33
TXN00020826,ACC0002389,CUST003162,2024-10-09 00:00:00,Online Transfer,Shopping,-139.17
TXN00020827,ACC0002389,CUST003162,2024-10-31 00:00:00,International Transfer,Other,-651.05
TXN00020828,ACC0002389,CUST003162,2024-10-03 00:00:00,Online Transfer,Travel,-8.7
TXN00020829,ACC0002389,CUST003162,2024-10-22 00:00:00,Salary Deposit,Salary,3200.96
TXN00020830,ACC0002389,CUST003162,2024-12-12 00:00:00,Online Transfer,Shopping,-103.43
TXN00020831,ACC0002389,CUST003162,2024-12-08 00:00:00,International Transfer,Healthcare,-418.82
TXN00020832,ACC0002389,CUST003162,2024-11-06 00:00:00,Direct Debit,Entertainment,-8.73
TXN00020833,ACC0002389,CUST003162,2024-11-21 00:00:00,ATM Withdrawal,Groceries,-55.16
TXN00020834,ACC0002389,CUST003162,2024-12-09 00:00:00,Mobile Payment,Salary,-104.1
TXN00020835,ACC0002389,CUST003162,2024-10-31 00:00:00,Online Transfer,Salary,-5.56
TXN00020836,ACC0002389,CUST003162,2024-11-17 00:00:00,Mobile Payment,Travel,-17.49
TXN00020837,ACC0002389,CUST003162,2024-12-12 00:00:00,ATM Withdrawal,Dining,-85.92
TXN00020838,ACC0002389,CUST003162,2024-10-03 00:00:00,Online Transfer,Utilities,-36.04
TXN00020839,ACC0002389,CUST003162,2024-10-16 00:00:00,Mobile Payment,Utilities,-71.36
TXN00020840,ACC0002389,CUST003162,2024-12-10 00:00:00,Salary Deposit,Salary,3627.16
TXN00020841,ACC0002389,CUST003162,2024-10-22 00:00:00,ATM Withdrawal,Dining,-117.09
TXN00020842,ACC0002389,CUST003162,2024-10-08 00:00:00,Online Transfer,Travel,-146.27
TXN00020843,ACC0002389,CUST003162,2024-11-24 00:00:00,Online Transfer,Rent,-10.36
TXN00020844,ACC0002389,CUST003162,2024-11-11 00:00:00,Salary Deposit,Salary,4440.1
TXN00020845,ACC0002389,CUST003162,2024-12-14 00:00:00,Mobile Payment,Entertainment,-107.06
TXN00020846,ACC0002389,CUST003162,2024-12-21 00:00:00,International Transfer,Healthcare,-285.21
TXN00020847,ACC0002389,CUST003162,2024-11-27 00:00:00,Direct Debit,Shopping,-56.25
TXN00020848,ACC0002389,CUST003162,2024-12-26 00:00:00,ATM Withdrawal,Utilities,-88.14
TXN00020849,ACC0002389,CUST003162,2024-11-05 00:00:00,Online Transfer,Travel,-1.36
TXN00020850,ACC0007496,CUST003584,2024-10-29 00:00:00,POS Purchase,Other,-25.6
TXN00020851,ACC0007496,CUST003584,2024-12-07 00:00:00,Direct Debit,Salary,-26.29
TXN00020852,ACC0007496,CUST003584,2024-12-03 00:00:00,Mobile Payment,Dining,-160.89
TXN00020853,ACC0007496,CUST003584,2024-12-11 00:00:00,International Transfer,Shopping,-687.14
TXN00020854,ACC0007496,CUST003584,2024-12-10 00:00:00,Direct Debit,Salary,-237.61
TXN00020855,ACC0007496,CUST003584,2024-12-07 00:00:00,Direct Debit,Groceries,-98.27
TXN00020856,ACC0007496,CUST003584,2024-11-19 00:00:00,ATM Withdrawal,Dining,-141.06
TXN00020857,ACC0007496,CUST003584,2024-12-31 00:00:00,ATM Withdrawal,Groceries,-54.24
TXN00020858,ACC0007496,CUST003584,2024-11-27 00:00:00,Mobile Payment,Shopping,-15.35
TXN00020859,ACC0007496,CUST003584,2024-10-23 00:00:00,Mobile Payment,Other,-117.04
TXN00020860,ACC0007496,CUST003584,2024-11-07 00:00:00,POS Purchase,Healthcare,-138.95
TXN00020861,ACC0007496,CUST003584,2024-11-11 00:00:00,ATM Withdrawal,Healthcare,-150.67
TXN00020862,ACC0007496,CUST003584,2024-10-07 00:00:00,Mobile Payment,Groceries,-58.28
TXN00020863,ACC0007496,CUST003584,2024-12-30 00:00:00,Online Transfer,Utilities,-88.38
TXN00020864,ACC0007496,CUST003584,2024-12-06 00:00:00,Mobile Payment,Travel,-72.84
TXN00020865,ACC0007496,CUST003584,2024-11-03 00:00:00,Mobile Payment,Healthcare,-59.55
TXN00020866,ACC0007496,CUST003584,2024-10-28 00:00:00,POS Purchase,Healthcare,-94.66
TXN00020867,ACC0007496,CUST003584,2024-12-17 00:00:00,POS Purchase,Travel,-77.97
TXN00020868,ACC0007496,CUST003584,2024-12-09 00:00:00,Salary Deposit,Salary,4994.28
TXN00020869,ACC0007496,CUST003584,2024-12-27 00:00:00,Online Transfer,Dining,-46.94
TXN00020870,ACC0007496,CUST003584,2024-10-12 00:00:00,Direct Debit,Healthcare,-158.81
TXN00020871,ACC0007496,CUST003584,2024-10-04 00:00:00,Direct Debit,Groceries,-48.33
TXN00020872,ACC0007496,CUST003584,2024-11-20 00:00:00,Salary Deposit,Salary,3355.06
TXN00020873,ACC0007496,CUST003584,2024-10-14 00:00:00,Online Transfer,Healthcare,-161.55
TXN00020874,ACC0007496,CUST003584,2024-10-18 00:00:00,POS Purchase,Travel,-13.23
TXN00020875,ACC0007496,CUST003584,2024-12-27 00:00:00,Salary Deposit,Salary,3075.76
TXN00020876,ACC0007496,CUST003584,2024-12-20 00:00:00,Direct Debit,Salary,-54.67
TXN00020877,ACC0007496,CUST003584,2024-11-02 00:00:00,Mobile Payment,Other,-53.31
TXN00020878,ACC0007496,CUST003584,2024-11-16 00:00:00,Online Transfer,Other,-148.5
TXN00020879,ACC0007496,CUST003584,2024-12-21 00:00:00,Direct Debit,Rent,-78.34
TXN00020880,ACC0007496,CUST003584,2024-12-10 00:00:00,Mobile Payment,Shopping,-131.0
TXN00020881,ACC0007496,CUST003584,2024-11-24 00:00:00,Direct Debit,Travel,-48.34
TXN00020882,ACC0007496,CUST003584,2024-10-06 00:00:00,Online Transfer,Shopping,-221.46
TXN00020883,ACC0007496,CUST003584,2024-10-18 00:00:00,POS Purchase,Rent,-6.79
TXN00020884,ACC0007496,CUST003584,2024-12-01 00:00:00,Salary Deposit,Salary,4647.06
TXN00020885,ACC0007496,CUST003584,2024-10-27 00:00:00,Salary Deposit,Salary,4704.47
TXN00020886,ACC0007496,CUST003584,2024-12-26 00:00:00,Salary Deposit,Salary,4220.11
TXN00020887,ACC0006162,CUST002009,2024-10-09 00:00:00,Salary Deposit,Salary,5113.6
TXN00020888,ACC0006162,CUST002009,2024-12-23 00:00:00,Online Transfer,Travel,-22.47
TXN00020889,ACC0006162,CUST002009,2024-11-21 00:00:00,Salary Deposit,Salary,4558.61
TXN00020890,ACC0006162,CUST002009,2024-11-11 00:00:00,POS Purchase,Other,-4.43
TXN00020891,ACC0006162,CUST002009,2024-10-19 00:00:00,Mobile Payment,Dining,-132.43
TXN00020892,ACC0006162,CUST002009,2024-10-27 00:00:00,POS Purchase,Other,-74.59
TXN00020893,ACC0006162,CUST002009,2024-10-22 00:00:00,International Transfer,Rent,-110.61
TXN00020894,ACC0006162,CUST002009,2024-11-08 00:00:00,Direct Debit,Rent,-37.75
TXN00020895,ACC0006162,CUST002009,2024-12-21 00:00:00,ATM Withdrawal,Groceries,-23.44
TXN00020896,ACC0006162,CUST002009,2024-11-19 00:00:00,POS Purchase,Groceries,-44.73
TXN00020897,ACC0006162,CUST002009,2024-12-13 00:00:00,Salary Deposit,Salary,5850.24
TXN00020898,ACC0006162,CUST002009,2024-11-08 00:00:00,Direct Debit,Rent,-159.53
TXN00020899,ACC0006162,CUST002009,2024-11-12 00:00:00,Online Transfer,Entertainment,-152.12
TXN00020900,ACC0006162,CUST002009,2024-10-05 00:00:00,Salary Deposit,Salary,5039.3
TXN00020901,ACC0006162,CUST002009,2024-12-15 00:00:00,Mobile Payment,Dining,-91.11
TXN00020902,ACC0006162,CUST002009,2024-10-27 00:00:00,ATM Withdrawal,Healthcare,-92.22
TXN00020903,ACC0006162,CUST002009,2024-12-22 00:00:00,Salary Deposit,Salary,4897.41
TXN00020904,ACC0006162,CUST002009,2024-10-09 00:00:00,International Transfer,Salary,-318.36
TXN00020905,ACC0006162,CUST002009,2024-11-12 00:00:00,Mobile Payment,Other,-29.35
TXN00020906,ACC0006162,CUST002009,2024-12-04 00:00:00,International Transfer,Groceries,-685.11
TXN00020907,ACC0006162,CUST002009,2024-10-21 00:00:00,POS Purchase,Entertainment,-109.62
TXN00020908,ACC0006162,CUST002009,2024-11-13 00:00:00,International Transfer,Groceries,-373.33
TXN00020909,ACC0006162,CUST002009,2024-10-17 00:00:00,ATM Withdrawal,Other,-97.35
TXN00020910,ACC0006162,CUST002009,2024-11-26 00:00:00,Online Transfer,Groceries,-89.49
TXN00020911,ACC0006162,CUST002009,2024-11-23 00:00:00,ATM Withdrawal,Dining,-29.36
TXN00020912,ACC0006162,CUST002009,2024-12-09 00:00:00,POS Purchase,Rent,-5.62
TXN00020913,ACC0006162,CUST002009,2024-12-23 00:00:00,International Transfer,Groceries,-597.09
TXN00020914,ACC0006162,CUST002009,2024-11-02 00:00:00,POS Purchase,Salary,-0.85
TXN00020915,ACC0006162,CUST002009,2024-11-14 00:00:00,ATM Withdrawal,Groceries,-26.98
TXN00020916,ACC0006162,CUST002009,2024-11-02 00:00:00,Salary Deposit,Salary,3952.86
TXN00020917,ACC0001114,CUST004125,2024-11-12 00:00:00,Online Transfer,Rent,-129.93
TXN00020918,ACC0001114,CUST004125,2024-12-10 00:00:00,POS Purchase,Travel,-39.59
TXN00020919,ACC0001114,CUST004125,2024-12-11 00:00:00,International Transfer,Utilities,-789.96
TXN00020920,ACC0001114,CUST004125,2024-11-21 00:00:00,POS Purchase,Healthcare,-88.93
TXN00020921,ACC0001114,CUST004125,2024-11-07 00:00:00,Mobile Payment,Healthcare,-189.51
TXN00020922,ACC0001114,CUST004125,2024-11-01 00:00:00,International Transfer,Utilities,-191.42
TXN00020923,ACC0001114,CUST004125,2024-10-18 00:00:00,Online Transfer,Rent,-76.28
TXN00020924,ACC0001114,CUST004125,2024-12-18 00:00:00,Mobile Payment,Groceries,-112.58
TXN00020925,ACC0001114,CUST004125,2024-11-01 00:00:00,Online Transfer,Salary,-157.5
TXN00020926,ACC0001114,CUST004125,2024-12-08 00:00:00,Direct Debit,Groceries,-4.09
TXN00020927,ACC0001114,CUST004125,2024-10-17 00:00:00,ATM Withdrawal,Dining,-21.87
TXN00020928,ACC0001114,CUST004125,2024-12-01 00:00:00,International Transfer,Entertainment,-506.65
TXN00020929,ACC0001114,CUST004125,2024-10-13 00:00:00,Mobile Payment,Entertainment,-216.29
TXN00020930,ACC0001114,CUST004125,2024-11-26 00:00:00,POS Purchase,Dining,-39.43
TXN00020931,ACC0001114,CUST004125,2024-10-05 00:00:00,Salary Deposit,Salary,4176.0
TXN00020932,ACC0001114,CUST004125,2024-10-22 00:00:00,POS Purchase,Utilities,-47.49
TXN00020933,ACC0001114,CUST004125,2024-11-04 00:00:00,POS Purchase,Groceries,-188.12
TXN00020934,ACC0001114,CUST004125,2024-11-26 00:00:00,Direct Debit,Other,-33.04
TXN00020935,ACC0001114,CUST004125,2024-11-28 00:00:00,Online Transfer,Travel,-179.94
TXN00020936,ACC0001114,CUST004125,2024-10-18 00:00:00,ATM Withdrawal,Groceries,-119.26
TXN00020937,ACC0001114,CUST004125,2024-10-15 00:00:00,International Transfer,Salary,-531.7
TXN00020938,ACC0001114,CUST004125,2024-11-25 00:00:00,Online Transfer,Groceries,-18.2
TXN00020939,ACC0001114,CUST004125,2024-10-30 00:00:00,Online Transfer,Salary,-91.83
TXN00020940,ACC0001114,CUST004125,2024-10-18 00:00:00,Online Transfer,Entertainment,-46.21
TXN00020941,ACC0001114,CUST004125,2024-12-12 00:00:00,Online Transfer,Travel,-129.91
TXN00020942,ACC0001114,CUST004125,2024-11-21 00:00:00,ATM Withdrawal,Utilities,-113.29
TXN00020943,ACC0004571,CUST002652,2024-11-07 00:00:00,Direct Debit,Entertainment,-69.81
TXN00020944,ACC0004571,CUST002652,2024-10-19 00:00:00,POS Purchase,Groceries,-2.27
TXN00020945,ACC0004571,CUST002652,2024-11-22 00:00:00,Salary Deposit,Salary,5050.11
TXN00020946,ACC0004571,CUST002652,2024-12-09 00:00:00,Online Transfer,Entertainment,-114.12
TXN00020947,ACC0004571,CUST002652,2024-10-24 00:00:00,POS Purchase,Shopping,-28.08
TXN00020948,ACC0004571,CUST002652,2024-11-28 00:00:00,POS Purchase,Groceries,-211.32
TXN00020949,ACC0004571,CUST002652,2024-10-09 00:00:00,POS Purchase,Utilities,-61.86
TXN00020950,ACC0004571,CUST002652,2024-11-19 00:00:00,Salary Deposit,Salary,3583.45
TXN00020951,ACC0004571,CUST002652,2024-10-23 00:00:00,Salary Deposit,Salary,4195.58
TXN00020952,ACC0004571,CUST002652,2024-12-08 00:00:00,International Transfer,Dining,-548.17
TXN00020953,ACC0004571,CUST002652,2024-12-10 00:00:00,Direct Debit,Groceries,-104.65
TXN00020954,ACC0004571,CUST002652,2024-12-23 00:00:00,Direct Debit,Other,-38.57
TXN00020955,ACC0004571,CUST002652,2024-12-19 00:00:00,International Transfer,Groceries,-328.08
TXN00020956,ACC0004571,CUST002652,2024-11-26 00:00:00,Online Transfer,Travel,-32.27
TXN00020957,ACC0004571,CUST002652,2024-10-04 00:00:00,International Transfer,Travel,-638.96
TXN00020958,ACC0004571,CUST002652,2024-12-24 00:00:00,Online Transfer,Healthcare,-95.01
TXN00020959,ACC0004571,CUST002652,2024-11-25 00:00:00,ATM Withdrawal,Utilities,-71.18
TXN00020960,ACC0004571,CUST002652,2024-12-15 00:00:00,POS Purchase,Healthcare,-13.99
TXN00020961,ACC0004571,CUST002652,2024-11-11 00:00:00,Online Transfer,Shopping,-145.55
TXN00020962,ACC0004571,CUST002652,2024-11-17 00:00:00,POS Purchase,Entertainment,-156.55
TXN00020963,ACC0004571,CUST002652,2024-12-22 00:00:00,Salary Deposit,Salary,4369.3
TXN00020964,ACC0004571,CUST002652,2024-10-10 00:00:00,International Transfer,Rent,-607.14
TXN00020965,ACC0004571,CUST002652,2024-10-04 00:00:00,POS Purchase,Rent,-126.0
TXN00020966,ACC0004571,CUST002652,2024-10-15 00:00:00,Direct Debit,Rent,-47.81
TXN00020967,ACC0004571,CUST002652,2024-10-05 00:00:00,ATM Withdrawal,Dining,-53.06
TXN00020968,ACC0004571,CUST002652,2024-12-09 00:00:00,International Transfer,Other,-251.28
TXN00020969,ACC0004571,CUST002652,2024-10-16 00:00:00,International Transfer,Healthcare,-673.95
TXN00020970,ACC0004571,CUST002652,2024-10-22 00:00:00,Salary Deposit,Salary,5037.63
TXN00020971,ACC0004571,CUST002652,2024-11-27 00:00:00,ATM Withdrawal,Healthcare,-73.38
TXN00020972,ACC0004571,CUST002652,2024-10-08 00:00:00,International Transfer,Other,-136.53
TXN00020973,ACC0004571,CUST002652,2024-12-12 00:00:00,ATM Withdrawal,Shopping,-226.55
TXN00020974,ACC0004571,CUST002652,2024-11-06 00:00:00,Salary Deposit,Salary,5533.12
TXN00020975,ACC0004571,CUST002652,2024-12-10 00:00:00,Online Transfer,Salary,-77.05
TXN00020976,ACC0004571,CUST002652,2024-10-25 00:00:00,Mobile Payment,Healthcare,-198.0
TXN00020977,ACC0004571,CUST002652,2024-12-28 00:00:00,International Transfer,Utilities,-738.48
TXN00020978,ACC0002144,CUST002128,2024-11-07 00:00:00,ATM Withdrawal,Groceries,-70.19
TXN00020979,ACC0002144,CUST002128,2024-10-24 00:00:00,Mobile Payment,Other,-13.04
TXN00020980,ACC0002144,CUST002128,2024-10-10 00:00:00,International Transfer,Travel,-285.47
TXN00020981,ACC0002144,CUST002128,2024-12-03 00:00:00,Mobile Payment,Shopping,-6.86
TXN00020982,ACC0002144,CUST002128,2024-11-27 00:00:00,Direct Debit,Healthcare,-71.51
TXN00020983,ACC0002144,CUST002128,2024-10-17 00:00:00,POS Purchase,Utilities,-122.76
TXN00020984,ACC0002144,CUST002128,2024-10-19 00:00:00,POS Purchase,Rent,-182.44
TXN00020985,ACC0002144,CUST002128,2024-10-23 00:00:00,International Transfer,Entertainment,-630.29
TXN00020986,ACC0002144,CUST002128,2024-11-07 00:00:00,International Transfer,Dining,-410.3
TXN00020987,ACC0002144,CUST002128,2024-10-12 00:00:00,Direct Debit,Salary,-29.36
TXN00020988,ACC0002144,CUST002128,2024-12-11 00:00:00,Mobile Payment,Travel,-40.3
TXN00020989,ACC0002144,CUST002128,2024-12-06 00:00:00,Salary Deposit,Salary,6199.85
TXN00020990,ACC0002144,CUST002128,2024-11-24 00:00:00,ATM Withdrawal,Dining,-102.43
TXN00020991,ACC0002144,CUST002128,2024-12-14 00:00:00,Mobile Payment,Entertainment,-30.72
TXN00020992,ACC0002144,CUST002128,2024-10-14 00:00:00,Online Transfer,Healthcare,-11.31
TXN00020993,ACC0002144,CUST002128,2024-12-28 00:00:00,ATM Withdrawal,Groceries,-100.05
TXN00020994,ACC0002144,CUST002128,2024-11-19 00:00:00,Salary Deposit,Salary,6464.88
TXN00020995,ACC0002144,CUST002128,2024-10-06 00:00:00,International Transfer,Utilities,-795.08
TXN00020996,ACC0002144,CUST002128,2024-11-20 00:00:00,Online Transfer,Salary,-38.79
TXN00020997,ACC0002144,CUST002128,2024-12-13 00:00:00,Mobile Payment,Salary,-207.56
TXN00020998,ACC0002144,CUST002128,2024-10-27 00:00:00,ATM Withdrawal,Utilities,-87.92
TXN00020999,ACC0002144,CUST002128,2024-12-17 00:00:00,ATM Withdrawal,Groceries,-48.27
TXN00021000,ACC0002144,CUST002128,2024-12-13 00:00:00,POS Purchase,Travel,-29.3
TXN00021001,ACC0002144,CUST002128,2024-10-03 00:00:00,Direct Debit,Entertainment,-106.07
TXN00021002,ACC0002144,CUST002128,2024-12-22 00:00:00,ATM Withdrawal,Travel,-186.6
TXN00021003,ACC0002144,CUST002128,2024-11-08 00:00:00,International Transfer,Utilities,-314.19
TXN00021004,ACC0002144,CUST002128,2024-11-22 00:00:00,Online Transfer,Healthcare,-156.06
TXN00021005,ACC0002144,CUST002128,2024-12-07 00:00:00,Mobile Payment,Rent,-132.7
TXN00021006,ACC0002144,CUST002128,2024-11-21 00:00:00,Mobile Payment,Healthcare,-45.57
TXN00021007,ACC0002144,CUST002128,2024-10-27 00:00:00,International Transfer,Shopping,-85.46
TXN00021008,ACC0002144,CUST002128,2024-11-21 00:00:00,Mobile Payment,Rent,-92.49
TXN00021009,ACC0002144,CUST002128,2024-12-24 00:00:00,Mobile Payment,Shopping,-161.34
TXN00021010,ACC0009008,CUST003855,2024-11-13 00:00:00,Online Transfer,Utilities,-75.2
TXN00021011,ACC0009008,CUST003855,2024-12-01 00:00:00,Online Transfer,Dining,-61.88
TXN00021012,ACC0009008,CUST003855,2024-12-18 00:00:00,Mobile Payment,Salary,-215.34
TXN00021013,ACC0009008,CUST003855,2024-12-11 00:00:00,POS Purchase,Rent,-118.55
TXN00021014,ACC0009008,CUST003855,2024-11-08 00:00:00,International Transfer,Rent,-328.14
TXN00021015,ACC0000526,CUST002861,2024-10-13 00:00:00,ATM Withdrawal,Utilities,-87.56
TXN00021016,ACC0000526,CUST002861,2024-10-23 00:00:00,Salary Deposit,Salary,6277.61
TXN00021017,ACC0000526,CUST002861,2024-10-18 00:00:00,Online Transfer,Entertainment,-145.77
TXN00021018,ACC0000526,CUST002861,2024-11-02 00:00:00,ATM Withdrawal,Groceries,-9.12
TXN00021019,ACC0000526,CUST002861,2024-11-30 00:00:00,Salary Deposit,Salary,4165.11
TXN00021020,ACC0000526,CUST002861,2024-10-10 00:00:00,Direct Debit,Dining,-87.7
TXN00021021,ACC0000526,CUST002861,2024-12-13 00:00:00,International Transfer,Healthcare,-540.46
TXN00021022,ACC0000526,CUST002861,2024-12-16 00:00:00,ATM Withdrawal,Entertainment,-107.94
